time,open,high,low,close,Volume
1768149000,1.806,1.8186,1.8017,1.8073,3188599.9194
1768150800,1.8074,1.8114,1.805,1.8061,1690113.727
1768152600,1.8061,1.815,1.7969,1.8137,1498640.8783
1768154400,1.8138,1.8163,1.804,1.8085,1248782.6651999999
1768156200,1.8085,1.8195,1.8069,1.8168,830366.6657
1768158000,1.8167,1.8244,1.8164,1.8193,933743.0629
1768159800,1.8193,1.821,1.8101,1.8142,771633.5526000001
1768161600,1.8141,1.8141,1.7847,1.7923,3107888.6721999999
1768163400,1.7922,1.8014,1.7903,1.7986,846192.4401
1768165200,1.7985,1.7985,1.785,1.795,1257136.2712000001
1768167000,1.7949,1.8022,1.7909,1.7969,1374048.9539999999
1768168800,1.7969,1.7969,1.7784,1.7894,2328782.1046000002
1768170600,1.7894,1.7917,1.7825,1.7825,715686.5662999999
1768172400,1.7825,1.7984,1.7656,1.7859,6053760.9001000002
1768174200,1.7859,1.7956,1.7753,1.7954,2675221.6313999998
1768176000,1.7953,1.8012,1.7847,1.796,3080088.0406999998
1768177800,1.796,1.7992,1.7623,1.789,5455413.6346000005
1768179600,1.7889,1.8104,1.7853,1.81,5530104.4785000002
1768181400,1.8101,1.811,1.7928,1.8054,2638495.4079999998
1768183200,1.8053,1.8315,1.8048,1.8253,4158260.8530999999
1768185000,1.8254,1.8421,1.8224,1.8372,3054929.0723999999
1768186800,1.8376,1.8509,1.8326,1.8409,3421709.0580000002
1768188600,1.841,1.843,1.8143,1.8158,2881333.5951999999
1768190400,1.8158,1.83,1.8135,1.8265,2642273.4065
1768192200,1.8265,1.8382,1.8251,1.8368,957213.1651
1768194000,1.8369,1.8446,1.8325,1.8405,2017163.0135999999
1768195800,1.8404,1.841,1.8295,1.8307,1506082.1451999999
1768197600,1.8307,1.8307,1.8167,1.8189,2196161.679
1768199400,1.819,1.8194,1.81,1.8138,1871761.4542
1768201200,1.8137,1.8246,1.8117,1.8137,1393475.6113
1768203000,1.8136,1.8136,1.785,1.7874,4541212.0285
1768204800,1.7874,1.8023,1.7866,1.7981,2443460.1576
1768206600,1.7981,1.7982,1.7724,1.786,5249296.7215
1768208400,1.7861,1.7896,1.7791,1.7829,1824146.5167
1768210200,1.7828,1.7894,1.7783,1.7813,1685545.4502000001
1768212000,1.7813,1.7883,1.7761,1.7783,1504484.2786000001
1768213800,1.7784,1.7811,1.7687,1.7728,1583107.3818000001
1768215600,1.7727,1.7843,1.7714,1.7797,1645474.2982000001
1768217400,1.7797,1.7868,1.777,1.7843,1974751.575
1768219200,1.7844,1.7908,1.7822,1.7882,991032.9588
1768221000,1.7882,1.7882,1.778,1.7815,1472343.5876
1768222800,1.7816,1.7851,1.7717,1.778,2354559.0518999998
1768224600,1.7779,1.7818,1.7642,1.766,1949283.3207
1768226400,1.7659,1.7716,1.745,1.754,7094961.8080000002
1768228200,1.7539,1.7915,1.7524,1.7825,7212756.057
1768230000,1.7826,1.8062,1.7776,1.8016,5624826.1245999997
1768231800,1.8017,1.8093,1.791,1.8025,5139877.0948000001
1768233600,1.8025,1.8217,1.8006,1.8211,4638738.6248000003
1768235400,1.821,1.8243,1.8047,1.809,3257545.2130999998
1768237200,1.809,1.8137,1.7907,1.7931,3785960.3717
1768239000,1.7932,1.7941,1.7758,1.7875,3315573.5271999999
1768240800,1.7876,1.8035,1.7852,1.8025,1877279.5059
1768242600,1.8026,1.8038,1.784,1.7936,2290536.4813000001
1768244400,1.7936,1.7994,1.7835,1.7972,2184601.7763999999
1768246200,1.7972,1.8007,1.7922,1.7985,632730.2201
1768248000,1.7986,1.8072,1.7905,1.7927,1195938.4125999999
1768249800,1.7927,1.793,1.7836,1.7882,1730792.8100000001
1768251600,1.7881,1.7881,1.7719,1.7749,3337540.6469999999
1768253400,1.7749,1.7754,1.7523,1.7628,3735496.4292000001
1768255200,1.7628,1.7759,1.7621,1.7669,1980498.0534999999
1768257000,1.767,1.7731,1.7655,1.7693,697126.0318999999
1768258800,1.7694,1.771,1.7572,1.7642,2347225.8654
1768260600,1.7642,1.7665,1.7605,1.7611,648913.3976
1768262400,1.7611,1.769,1.7594,1.7666,1890337.5019
1768264200,1.7666,1.7735,1.7619,1.7661,1849252.1251000001
1768266000,1.7661,1.7728,1.76,1.7619,1343107.977
1768267800,1.7618,1.7629,1.7524,1.7587,1425037.8962999999
1768269600,1.7587,1.7685,1.7573,1.7613,1428736.5899
1768271400,1.7612,1.7634,1.756,1.757,1121572.9642
1768273200,1.7571,1.7682,1.7533,1.7656,1941437.5551
1768275000,1.7657,1.7661,1.7581,1.7636,854846.5755
1768276800,1.7636,1.7769,1.763,1.7718,1977138.1709
1768278600,1.7719,1.781,1.7676,1.7809,1089715.8994
1768280400,1.781,1.8076,1.7802,1.8009,6143551.1063999999
1768282200,1.8008,1.8032,1.7904,1.7916,2487370.9383999999
1768284000,1.7917,1.8002,1.7881,1.7896,3685410.2601000001
1768285800,1.7896,1.799,1.7882,1.7947,2181237.3665999998
1768287600,1.7947,1.7959,1.7882,1.7908,1326650.8796999999
1768289400,1.7907,1.7954,1.7906,1.7932,725877.1681
1768291200,1.7931,1.8009,1.7924,1.7926,1282001.8174999999
1768293000,1.7926,1.805,1.7912,1.8007,1281091.3419000001
1768294800,1.8006,1.807,1.7961,1.8001,4246423.7367000002
1768296600,1.8,1.8078,1.7867,1.7997,4837956.8958999999
1768298400,1.7998,1.8029,1.7929,1.794,1413280.5189
1768300200,1.794,1.7955,1.7864,1.7936,1537292.7974
1768302000,1.7936,1.7978,1.7887,1.7961,865506.7409
1768303800,1.7961,1.7998,1.7923,1.7946,1123881.5943
1768305600,1.7946,1.7962,1.785,1.7913,1572573.4269999999
1768307400,1.7914,1.7952,1.7884,1.7938,1294050.6414000001
1768309200,1.7937,1.7977,1.7894,1.7975,1445664.8492000001
1768311000,1.7975,1.8131,1.7957,1.8019,8372732.5323999999
1768312800,1.8018,1.8228,1.7933,1.8202,5802755.9944000002
1768314600,1.8202,1.8329,1.8093,1.8126,8014940.3158
1768316400,1.8126,1.8164,1.7927,1.7989,5368297.6787
1768318200,1.7988,1.8388,1.7983,1.8376,5333480.9122000001
1768320000,1.8375,1.8486,1.8266,1.8383,8886365.0214000009
1768321800,1.8382,1.8485,1.8342,1.8363,3456301.4424999999
1768323600,1.8362,1.8391,1.8179,1.8263,3049180.1046000002
1768325400,1.8262,1.8278,1.8149,1.8202,2747039.1091
1768327200,1.8202,1.8336,1.8179,1.8231,2182819.5373
1768329000,1.8231,1.835,1.8218,1.8279,1550718.2381
1768330800,1.828,1.8388,1.8219,1.838,1275271.9006000001
1768332600,1.8379,1.8451,1.8357,1.8424,2157924.2595000002
1768334400,1.8424,1.8649,1.8388,1.8418,7437525.7857999997
1768336200,1.8418,1.8427,1.828,1.8409,2828829.7540000002
1768338000,1.8409,1.8468,1.8363,1.8383,2156024.6082000001
1768339800,1.8382,1.8425,1.8358,1.8389,1021568.3658
1768341600,1.839,1.938,1.839,1.8917,21918012.0036999993
1768343400,1.8916,1.9169,1.8863,1.9026,5663018.3768999996
1768345200,1.9026,1.91,1.8783,1.8831,3688250.6560999998
1768347000,1.8831,1.885,1.8672,1.8801,3509203.2581000002
1768348800,1.8802,1.8965,1.8789,1.8882,3782028.4282999998
1768350600,1.8882,1.8895,1.8763,1.8814,2765439.3247000002
1768352400,1.8814,1.8844,1.8742,1.8751,2822254.4108000002
1768354200,1.875,1.8788,1.8603,1.8651,3170163.6291999999
1768356000,1.8651,1.8841,1.8601,1.8735,2456494.3645000001
1768357800,1.8735,1.8752,1.8577,1.8632,3232775.9950999999
1768359600,1.8631,1.8726,1.8607,1.8667,2167788.6142000002
1768361400,1.8666,1.8817,1.8662,1.8804,2084440.8884000001
1768363200,1.8804,1.884,1.8643,1.8711,2901687.2050000001
1768365000,1.871,1.871,1.8561,1.8577,1911348.5534999999
1768366800,1.8576,1.8576,1.8402,1.8434,3474422.8012999999
1768368600,1.8434,1.8491,1.8386,1.8419,2148275.0063999998
1768370400,1.8419,1.8423,1.831,1.8331,2564921.2486999999
1768372200,1.8331,1.8446,1.8257,1.8432,4961133.4970000004
1768374000,1.8432,1.851,1.8399,1.8413,1951772.3687
1768375800,1.8414,1.8463,1.8379,1.8452,1392345.8695
1768377600,1.8452,1.85,1.8429,1.8452,1407385.1968
1768379400,1.8452,1.847,1.8362,1.8371,1368334.7664999999
1768381200,1.837,1.8429,1.835,1.8356,1923095.1486
1768383000,1.8357,1.8432,1.8343,1.84,3282902.8717999998
1768384800,1.8399,1.8461,1.8289,1.8345,3076051.6244000001
1768386600,1.8344,1.8407,1.83,1.833,2533367.1804999998
1768388400,1.833,1.834,1.8111,1.8218,4671029.1025
1768390200,1.8217,1.8254,1.8153,1.8184,2289458.7631999999
1768392000,1.8185,1.8311,1.816,1.8297,2321647.1787999999
1768393800,1.8296,1.832,1.8266,1.8271,1410898.2966
1768395600,1.827,1.8295,1.8184,1.8286,2275378.338
1768397400,1.8286,1.8295,1.8097,1.8149,2551144.8719000001
1768399200,1.8149,1.8382,1.8139,1.8305,5764849.8241999997
1768401000,1.8304,1.8558,1.823,1.8415,8382558.6832999997
1768402800,1.8416,1.8526,1.8268,1.8424,8848271.9707999993
1768404600,1.8424,1.8515,1.8275,1.8396,5374933.8646
1768406400,1.8396,1.888,1.8382,1.888,10005990.2598000001
1768408200,1.8879,1.9354,1.8747,1.8956,20219817.8484000005
1768410000,1.8957,1.9013,1.862,1.8642,10374819.5714999996
1768411800,1.8641,1.8648,1.833,1.8404,7733492.9115000004
1768413600,1.8403,1.8533,1.8317,1.8499,3171508.4846000001
1768415400,1.8499,1.8555,1.8147,1.8323,4889493.29
1768417200,1.8322,1.8569,1.8251,1.8556,4700453.0488999998
1768419000,1.8557,1.8611,1.8356,1.8404,2965288.9396000002
1768420800,1.8403,1.8601,1.8328,1.8398,3939065.5713
1768422600,1.8399,1.8514,1.837,1.8473,2628076.2946000001
1768424400,1.8473,1.85,1.8389,1.8484,1753451.5455
1768426200,1.8484,1.852,1.8352,1.843,1369945.7372000001
1768428000,1.8431,1.8496,1.8344,1.8465,1984926.8329
1768429800,1.8465,1.8511,1.8386,1.8477,3633123.9155000001
1768431600,1.8478,1.8688,1.8477,1.858,2222768.4651000001
1768433400,1.858,1.8586,1.8479,1.8518,1602318.4720999999
1768435200,1.8519,1.853,1.8407,1.844,2034402.3274999999
1768437000,1.8441,1.8448,1.8341,1.8433,2537801.4844999998
1768438800,1.8433,1.8553,1.8327,1.8336,2553293.4421999999
1768440600,1.8337,1.842,1.8185,1.824,3789734.3757000002
1768442400,1.8239,1.8261,1.8107,1.8242,3192687.8648000001
1768444200,1.8241,1.8285,1.7956,1.8067,5509501.7132999999
1768446000,1.8067,1.811,1.7803,1.7809,5185903.477
1768447800,1.7808,1.7898,1.777,1.7842,4130763.0411999999
1768449600,1.7841,1.7978,1.7812,1.7915,2995402.7352999998
1768451400,1.7915,1.8005,1.7899,1.7993,1651422.0005000001
1768453200,1.7993,1.8061,1.7976,1.8021,2216700.8735000002
1768455000,1.8022,1.8057,1.7982,1.8019,1613576.0149000001
1768456800,1.8018,1.8093,1.7981,1.8036,1469989.4368
1768458600,1.8036,1.8047,1.7906,1.7938,1756931.5896999999
1768460400,1.7938,1.8116,1.7923,1.8095,1487006.9382
1768462200,1.8096,1.8183,1.8092,1.8147,2023073.8463999999
1768464000,1.8147,1.8189,1.8079,1.808,2159430.2557999999
1768465800,1.8081,1.8141,1.8057,1.8122,974237.1808
1768467600,1.8123,1.814,1.8021,1.8121,1153723.6835
1768469400,1.8121,1.8409,1.8092,1.8346,5327810.6670000004
1768471200,1.8346,1.8384,1.825,1.8273,2204677.7781000002
1768473000,1.8273,1.8399,1.827,1.8397,1336960.5319000001
1768474800,1.8398,1.8528,1.8383,1.8459,3883648.7573000002
1768476600,1.846,1.8485,1.8335,1.8378,1658561.9268
1768478400,1.8377,1.8479,1.808,1.8127,7737592.9450000003
1768480200,1.8127,1.8256,1.802,1.8242,4915788.7593
1768482000,1.8242,1.8298,1.8173,1.8287,1238006.9768999999
1768483800,1.8287,1.8299,1.815,1.8236,1282616.5591
1768485600,1.8237,1.8332,1.8202,1.8217,1348208.6828000001
1768487400,1.8217,1.8267,1.7989,1.8114,4936108.5377000002
1768489200,1.8113,1.8219,1.7873,1.7934,6590366.9989999998
1768491000,1.7935,1.8029,1.7683,1.8019,9439089.5540999994
1768492800,1.8018,1.8045,1.7825,1.784,5966342.0339000002
1768494600,1.784,1.8038,1.7796,1.8004,2373089.9865000001
1768496400,1.8004,1.807,1.7875,1.7994,2357685.5630999999
1768498200,1.7994,1.8118,1.785,1.7893,3567509.0474
1768500000,1.7892,1.7928,1.7708,1.7781,3214718.2832999998
1768501800,1.7781,1.7797,1.759,1.768,2906443.2483999999
1768503600,1.768,1.7744,1.7538,1.7631,2593755.2807
1768505400,1.7631,1.7768,1.76,1.772,1653021.7316000001
1768507200,1.7719,1.7976,1.769,1.7755,4784998.2893000003
1768509000,1.7755,1.7858,1.7685,1.7778,2772308.8958999999
1768510800,1.7779,1.7877,1.774,1.7825,1402915.023
1768512600,1.7825,1.7839,1.7773,1.7787,492815.7963
1768514400,1.7786,1.786,1.7713,1.7837,2301958.6897
1768516200,1.7836,1.7879,1.7787,1.7796,448987.2706
1768518000,1.7796,1.7886,1.7733,1.7816,909048.6539
1768519800,1.7817,1.7849,1.7797,1.7799,350554.1357
1768521600,1.78,1.7851,1.7774,1.7826,801073.7126
1768523400,1.7826,1.7863,1.78,1.7806,839969.0117
1768525200,1.7807,1.7822,1.7721,1.776,1183630.5937000001
1768527000,1.7761,1.7846,1.7759,1.7826,809923.0688
1768528800,1.7827,1.789,1.7717,1.7884,1956764.6098
1768530600,1.7884,1.7907,1.7816,1.7906,1006744.4785
1768532400,1.7907,1.7967,1.79,1.7937,1312291.5647
1768534200,1.7937,1.7937,1.773,1.7735,1469060.0722000001
1768536000,1.7734,1.7808,1.7708,1.7759,1592375.3881000001
1768537800,1.7759,1.779,1.7633,1.7725,2876490.6360999998
1768539600,1.7724,1.7786,1.769,1.7781,1037341.1115999999
1768541400,1.7781,1.7917,1.7767,1.787,2486997.4679
1768543200,1.787,1.7899,1.7807,1.7869,1169815.1732000001
1768545000,1.787,1.7917,1.7848,1.7901,1025186.7723
1768546800,1.7901,1.7908,1.7832,1.7834,799388.3351
1768548600,1.7834,1.7866,1.7771,1.7795,1463270.7205999999
1768550400,1.7795,1.7891,1.7789,1.7883,1242552.5153000001
1768552200,1.7884,1.7916,1.7853,1.7859,832480.6969
1768554000,1.786,1.792,1.7849,1.7905,773919.0255
1768555800,1.7905,1.7905,1.7837,1.786,572187.3807
1768557600,1.7859,1.7863,1.778,1.7802,857954.3858
1768559400,1.7802,1.7826,1.7775,1.7803,676869.8002000001
1768561200,1.7804,1.7827,1.7738,1.7798,1130717.8470999999
1768563000,1.7797,1.7817,1.7738,1.781,759815.5592
1768564800,1.7809,1.7838,1.777,1.7797,469835.882
1768566600,1.7797,1.7798,1.7732,1.7785,442035.9128
1768568400,1.7785,1.7788,1.7721,1.7753,875031.0159999999
1768570200,1.7753,1.7781,1.7606,1.7684,1924720.1828000001
1768572000,1.7685,1.7817,1.7684,1.7817,1264205.5914
1768573800,1.7818,1.783,1.7681,1.7711,3042146.4131
1768575600,1.771,1.7819,1.721,1.7312,18162147.3984999992
1768577400,1.7313,1.7339,1.7078,1.7218,9593580.7485000007
1768579200,1.7218,1.7485,1.7183,1.744,4789986.6993000004
1768581000,1.7441,1.7533,1.7385,1.7441,2880427.8330999999
1768582800,1.7442,1.7477,1.7313,1.7385,2950644.9402999999
1768584600,1.7384,1.752,1.7376,1.7501,1382739.5060000001
1768586400,1.7502,1.762,1.7497,1.7605,1678374.3407999999
1768588200,1.7605,1.7627,1.754,1.7585,904579.2139
1768590000,1.7584,1.7584,1.7476,1.7536,871536.6617000001
1768591800,1.7535,1.7675,1.7534,1.7644,1375007.3230999999
1768593600,1.7645,1.7679,1.7527,1.7673,2116847.7236000001
1768595400,1.7673,1.7835,1.7639,1.7827,2490282.4534
1768597200,1.7828,1.7901,1.779,1.7886,1897575.4371
1768599000,1.7886,1.7913,1.7809,1.7821,984672.5564999999
1768600800,1.7821,1.7877,1.7781,1.7839,1842040.6634
1768602600,1.7839,1.7895,1.7816,1.788,1305368.3685000001
1768604400,1.788,1.7913,1.786,1.79,1421064.3615999999
1768606200,1.7899,1.794,1.7847,1.7881,1551575.5438999999
1768608000,1.7882,1.7892,1.782,1.7864,1083379.4528000001
1768609800,1.7863,1.7864,1.7788,1.7827,555584.9179
1768611600,1.7826,1.7875,1.781,1.7837,727025.3114
1768613400,1.7837,1.7868,1.7801,1.7853,473163.1908
1768615200,1.7852,1.7858,1.78,1.7822,632857.0942000001
1768617000,1.7821,1.7835,1.7787,1.7827,954268.8549
1768618800,1.7826,1.7832,1.7796,1.7805,401686.8544
1768620600,1.7804,1.785,1.7775,1.784,751537.9161
1768622400,1.7839,1.7884,1.7831,1.7859,804803.5825
1768624200,1.786,1.7925,1.7848,1.7906,1151557.5611
1768626000,1.7906,1.7963,1.7906,1.7927,1488581.4154999999
1768627800,1.7926,1.8029,1.7909,1.798,1273560.3530999999
1768629600,1.798,1.7982,1.793,1.7942,905960.0655
1768631400,1.7942,1.8014,1.7933,1.7957,458636.1296
1768633200,1.7956,1.7957,1.7878,1.794,930638.3932
1768635000,1.794,1.7965,1.7906,1.7938,495233.6307
1768636800,1.7938,1.8014,1.7912,1.8006,1472548.169
1768638600,1.8006,1.8077,1.7987,1.8047,1119128.2916999999
1768640400,1.8047,1.8063,1.7965,1.8004,880045.4149
1768642200,1.8003,1.8049,1.7964,1.7991,1283397.0856000001
1768644000,1.7991,1.802,1.7964,1.7999,521705.1495
1768645800,1.7998,1.7999,1.7902,1.7923,645142.9201
1768647600,1.7923,1.797,1.7855,1.7962,1055887.6747999999
1768649400,1.7962,1.7965,1.7895,1.792,454769.0659
1768651200,1.7919,1.8003,1.7906,1.7987,480797.3992
1768653000,1.7987,1.8032,1.7981,1.8027,592152.5865
1768654800,1.8026,1.8165,1.8002,1.8027,4412060.2218000004
1768656600,1.8027,1.806,1.7967,1.8019,1243026.5401000001
1768658400,1.8019,1.8067,1.7952,1.8027,1120985.5305999999
1768660200,1.8027,1.813,1.8015,1.8099,1380767.7335000001
1768662000,1.8099,1.8133,1.799,1.8013,1703227.4283
1768663800,1.8012,1.81,1.8009,1.809,1376114.8104000001
1768665600,1.809,1.8113,1.803,1.8075,1825527.8570999999
1768667400,1.8074,1.8078,1.793,1.7934,2023676.5819000001
1768669200,1.7934,1.7961,1.7884,1.7937,1700182.9953999999
1768671000,1.7937,1.7955,1.7898,1.7948,754303.0922
1768672800,1.7947,1.7956,1.7902,1.7929,597928.2155
1768674600,1.7928,1.7954,1.7922,1.7928,277349.0226
1768676400,1.7928,1.7944,1.7914,1.7938,330056.3064
1768678200,1.7937,1.7957,1.7893,1.7932,496623.7917
1768680000,1.7932,1.7957,1.7917,1.7917,256393.7619
1768681800,1.7916,1.7917,1.7875,1.7895,458512.169
1768683600,1.7896,1.7899,1.7832,1.7875,674630.306
1768685400,1.7875,1.7878,1.7841,1.7875,253407.1872
1768687200,1.7874,1.7881,1.782,1.7845,689590.2233
1768689000,1.7844,1.7847,1.7744,1.7818,1190970.1651999999
1768690800,1.7818,1.7862,1.7797,1.7811,589519.9581
1768692600,1.7811,1.7857,1.7801,1.785,545245.3815
1768694400,1.7851,1.7936,1.7823,1.7902,583999.1044
1768696200,1.7902,1.7913,1.7804,1.7822,530998.1093
1768698000,1.7822,1.7831,1.766,1.778,2011786.7616999999
1768699800,1.778,1.7797,1.7696,1.7734,1108932.5601999999
1768701600,1.7733,1.7836,1.7732,1.7759,930274.6435
1768703400,1.776,1.7783,1.7707,1.7762,1235930.1329000001
1768705200,1.7761,1.7817,1.7759,1.7801,715430.343
1768707000,1.78,1.7848,1.7786,1.7792,529449.5117
1768708800,1.7791,1.7822,1.7764,1.7785,557579.1192
1768710600,1.7784,1.7828,1.7748,1.7814,503548.4988
1768712400,1.7814,1.7832,1.7776,1.7815,424136.2878
1768714200,1.7814,1.7831,1.7773,1.7795,357824.3849
1768716000,1.7795,1.7816,1.7771,1.7778,463476.6079
1768717800,1.7778,1.7806,1.7752,1.7796,352644.6678
1768719600,1.7797,1.7805,1.7724,1.7775,479463.1707
1768721400,1.7775,1.7776,1.7715,1.7742,430038.7096
1768723200,1.7742,1.7763,1.7708,1.7735,545963.8627000001
1768725000,1.7734,1.7765,1.772,1.7736,495923.0843
1768726800,1.7736,1.7782,1.7723,1.7748,479148.2221
1768728600,1.7749,1.7803,1.774,1.7777,454477.811
1768730400,1.7777,1.7783,1.7676,1.7699,926223.4656
1768732200,1.7699,1.7732,1.7689,1.7716,360309.3694
1768734000,1.7716,1.7727,1.7695,1.7698,247718.6915
1768735800,1.7698,1.7758,1.7694,1.773,362210.0394
1768737600,1.773,1.7783,1.7702,1.7776,347765.2217
1768739400,1.7777,1.7777,1.7691,1.7701,402203.7167
1768741200,1.77,1.7721,1.7627,1.7648,1018752.7331
1768743000,1.7649,1.7748,1.7636,1.771,1026242.6951
1768744800,1.771,1.7835,1.7668,1.7753,1586121.8356999999
1768746600,1.7754,1.7806,1.7654,1.7666,1216483.0160000001
1768748400,1.7666,1.7745,1.7592,1.7739,1196850.7413999999
1768750200,1.774,1.7757,1.7697,1.7732,571181.6867
1768752000,1.7731,1.7794,1.767,1.7713,1577052.0859999999
1768753800,1.7713,1.7748,1.7692,1.7694,452863.7675
1768755600,1.7694,1.7731,1.7668,1.7716,637708.3019
1768757400,1.7716,1.7763,1.7653,1.7745,858558.3251
1768759200,1.7746,1.79,1.7731,1.7897,1590081.7265000001
1768761000,1.7897,1.7963,1.7863,1.7924,2103378.7423999999
1768762800,1.7925,1.7956,1.7819,1.782,818692.9481
1768764600,1.7819,1.782,1.7716,1.7734,938928.5000999999
1768766400,1.7734,1.7823,1.7676,1.7822,949116.9306
1768768200,1.7823,1.7839,1.7771,1.78,675236.7437
1768770000,1.7799,1.7849,1.7786,1.7819,447817.7413
1768771800,1.7819,1.7856,1.7783,1.7812,301528.0379
1768773600,1.7812,1.7891,1.7807,1.7841,1027746.9088
1768775400,1.7842,1.7857,1.7802,1.7838,235934.5875
1768777200,1.7837,1.7837,1.7317,1.7335,5564986.4747000001
1768779000,1.7336,1.7417,1.6918,1.695,9872701.6078999992
1768780800,1.6949,1.6949,1.5128,1.5968,58067080.6283999979
1768782600,1.5967,1.6025,1.5651,1.587,11661881.1165999994
1768784400,1.5869,1.6049,1.5779,1.585,7216943.2197000002
1768786200,1.585,1.5978,1.5669,1.5783,5478572.0977999996
1768788000,1.5783,1.5931,1.5718,1.5853,2918411.0734999999
1768789800,1.5852,1.59,1.5839,1.5855,1254101.7498000001
1768791600,1.5855,1.5917,1.5825,1.5879,1718553.5512999999
1768793400,1.588,1.5915,1.5835,1.5902,921497.7659999999
1768795200,1.5902,1.5933,1.5828,1.5856,1406246.7853999999
1768797000,1.5856,1.5874,1.578,1.5781,2158947.0951
1768798800,1.5782,1.5824,1.5703,1.5739,2264566.3648999999
1768800600,1.5739,1.5823,1.5614,1.5649,3747590.3640999999
1768802400,1.5649,1.5706,1.5585,1.5679,2362151.3439000002
1768804200,1.568,1.5708,1.553,1.5571,2377350.0690000001
1768806000,1.5571,1.5643,1.5561,1.5625,1596880.9844
1768807800,1.5625,1.5672,1.5587,1.5622,2056061.7357999999
1768809600,1.5621,1.5732,1.5561,1.5677,4042692.3794999998
1768811400,1.5677,1.5798,1.5644,1.5778,3109547.7252000002
1768813200,1.5777,1.5778,1.5667,1.5699,1332963.8992999999
1768815000,1.5698,1.571,1.5656,1.5697,1106094.4166999999
1768816800,1.5697,1.5701,1.5608,1.5616,1518458.3865
1768818600,1.5616,1.5638,1.5567,1.5609,1126368.1758000001
1768820400,1.561,1.566,1.557,1.5625,1889098.2694000001
1768822200,1.5625,1.5697,1.5576,1.5601,1433225.3626999999
1768824000,1.5601,1.5601,1.5441,1.5487,5005060.1717999997
1768825800,1.5487,1.5576,1.5487,1.5539,1429725.2139999999
1768827600,1.554,1.5585,1.5484,1.5523,1687377.1507999999
1768829400,1.5522,1.558,1.547,1.5494,1039123.9263000001
1768831200,1.5494,1.5533,1.5407,1.5495,2225911.9226000002
1768833000,1.5496,1.5576,1.5443,1.5511,1575722.1351000001
1768834800,1.5511,1.5569,1.5432,1.5461,2366314.8577999999
1768836600,1.546,1.5553,1.5446,1.5538,1418229.3862999999
1768838400,1.5539,1.5763,1.5528,1.5698,3679439.6523000002
1768840200,1.5697,1.5821,1.5609,1.5792,4815304.4682999998
1768842000,1.5792,1.5829,1.5744,1.5788,3107577.5986000001
1768843800,1.5787,1.579,1.5708,1.5718,2456872.2423999999
1768845600,1.5719,1.5752,1.5672,1.5699,1691594.8585000001
1768847400,1.5699,1.5777,1.5697,1.5745,2084098.0367999999
1768849200,1.5745,1.5833,1.5721,1.5774,1608760.6214000001
1768851000,1.5773,1.5821,1.5766,1.5787,1139814.2316000001
1768852800,1.5787,1.5836,1.5772,1.5815,1318931.2063
1768854600,1.5816,1.5822,1.5708,1.5739,734857.9917
1768856400,1.574,1.5804,1.5694,1.5731,1111370.2960999999
1768858200,1.5731,1.5738,1.5685,1.5689,578780.3472
1768860000,1.5688,1.5739,1.5582,1.5681,2778059.6727
1768861800,1.568,1.5681,1.5581,1.5581,1243715.6735
1768863600,1.558,1.5693,1.5573,1.5665,2366604.1469999999
1768865400,1.5666,1.5755,1.5652,1.567,1919707.7818
1768867200,1.567,1.5706,1.5535,1.5591,2787870.1860000002
1768869000,1.5591,1.5677,1.5508,1.5525,2802804.0088999998
1768870800,1.5525,1.5734,1.5504,1.5723,3004795.3758
1768872600,1.5722,1.5722,1.5588,1.5604,1651260.1259999999
1768874400,1.5604,1.5607,1.5463,1.5521,2053627.9310000001
1768876200,1.5521,1.5648,1.5521,1.5603,2444325.1321999999
1768878000,1.5604,1.5625,1.5527,1.5553,1398551.5758
1768879800,1.5553,1.5635,1.552,1.5601,2198044.9679
1768881600,1.56,1.5634,1.5569,1.5614,1010271.2981
1768883400,1.5614,1.5661,1.5533,1.5549,1700184.5874000001
1768885200,1.5549,1.5649,1.5478,1.5556,6200402.5835999995
1768887000,1.5556,1.5598,1.5488,1.5548,4014009.2725999998
1768888800,1.5548,1.5633,1.5404,1.5624,4749565.1402000003
1768890600,1.5623,1.5625,1.545,1.5487,4434233.5307
1768892400,1.5487,1.5512,1.5439,1.55,1930237.5563999999
1768894200,1.5499,1.55,1.5328,1.5339,4453634.2302999999
1768896000,1.5338,1.5397,1.5215,1.534,4734065.3947000001
1768897800,1.5339,1.5341,1.5162,1.5339,6192671.9764999999
1768899600,1.5338,1.5341,1.5257,1.5272,1676963.578
1768901400,1.5273,1.5287,1.5209,1.5211,1372376.6932000001
1768903200,1.5212,1.5274,1.5207,1.5261,1226775.2826
1768905000,1.5262,1.5266,1.5181,1.5204,1222266.0426
1768906800,1.5203,1.5259,1.5196,1.524,1066502.8807999999
1768908600,1.524,1.524,1.5109,1.5131,2614158.3591999998
1768910400,1.5132,1.5181,1.5093,1.5156,1762095.7564000001
1768912200,1.5157,1.5204,1.5143,1.5169,1053976.6728000001
1768914000,1.5168,1.5171,1.503,1.5052,2627896.8865999999
1768915800,1.5051,1.516,1.5016,1.5025,2325611.1790999998
1768917600,1.5025,1.5119,1.5014,1.5074,2398460.6030000001
1768919400,1.5074,1.5366,1.5023,1.5259,10156901.2422000002
1768921200,1.5259,1.5311,1.5091,1.5138,8971933.9193999991
1768923000,1.5137,1.5156,1.5024,1.5156,4185913.9619999998
